timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,8,right,left,erotic,FALSE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,9,right,left,erotic,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,10,right,right,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,11,left,right,neutral,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,12,left,left,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,13,left,left,erotic,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,14,left,left,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,15,right,left,erotic,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,16,right,right,erotic,TRUE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,17,left,right,neutral,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,18,left,right,neutral,FALSE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,19,right,right,neutral,TRUE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,20,right,left,neutral,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,21,right,left,erotic,FALSE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,22,left,left,erotic,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,23,right,right,erotic,TRUE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,24,right,right,neutral,TRUE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,25,left,left,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,26,left,left,erotic,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,27,right,right,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,28,left,left,erotic,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,29,right,left,erotic,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,30,left,left,erotic,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,31,right,left,erotic,FALSE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,32,right,left,neutral,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,33,right,left,erotic,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,34,right,right,neutral,TRUE,t,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,35,right,left,neutral,FALSE,sh,4,0
simulation,part_427,exp_4,4,lab_2,7,live,yes,no,30-44,Female,yes,Probably does not,Probably no,Regurarly no,very true,between true and untrue,36,left,right,neutral,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,NA,NA,NA,NA,NA,NA,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,1,left,left,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,2,right,right,erotic,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,3,left,right,neutral,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,4,right,left,neutral,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,5,right,left,erotic,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,6,left,left,erotic,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,7,right,left,erotic,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,8,right,right,neutral,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,9,right,right,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,10,right,left,erotic,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,11,right,right,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,12,right,right,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,13,left,left,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,14,left,left,erotic,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,15,right,right,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,16,right,left,neutral,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,17,left,left,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,18,right,right,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,19,right,left,neutral,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,20,left,left,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,21,right,right,neutral,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,22,right,right,neutral,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,23,right,right,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,24,right,left,neutral,FALSE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,25,left,right,erotic,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,26,right,left,neutral,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,27,left,left,neutral,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,28,left,left,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,29,right,left,erotic,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,30,left,right,erotic,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,31,left,left,erotic,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,32,right,left,erotic,FALSE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,33,right,right,erotic,TRUE,sh,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,34,right,right,neutral,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,35,left,left,erotic,TRUE,t,4,0
simulation,part_428,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely Does not,Probably yes,Only a few times,TRUE,very true,36,left,left,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,1,left,right,neutral,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,2,left,right,neutral,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,3,right,right,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,4,left,left,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,5,left,left,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,6,right,left,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,7,right,left,neutral,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,8,right,left,neutral,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,9,left,left,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,10,right,right,erotic,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,11,right,right,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,12,right,right,erotic,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,13,right,right,erotic,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,14,left,right,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,15,left,right,erotic,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,16,left,left,erotic,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,17,right,right,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,18,left,left,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,19,right,left,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,20,left,right,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,21,right,left,erotic,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,22,right,right,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,23,left,left,erotic,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,24,right,right,erotic,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,25,left,right,erotic,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,26,left,right,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,27,left,left,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,28,left,right,erotic,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,29,left,left,neutral,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,30,left,right,neutral,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,31,right,right,erotic,TRUE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,32,right,left,neutral,FALSE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,33,left,left,neutral,TRUE,t,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,34,left,right,erotic,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,35,right,left,neutral,FALSE,sh,4,0
simulation,part_429,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Definitely does,Don't know,"No, never",very true,between true and untrue,36,left,right,erotic,FALSE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,NA,NA,NA,NA,NA,NA,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,1,left,left,neutral,TRUE,t,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,2,right,right,neutral,TRUE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,3,left,right,erotic,FALSE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,4,right,left,neutral,FALSE,t,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,5,left,left,neutral,TRUE,t,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,6,right,right,erotic,TRUE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,7,left,left,neutral,TRUE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,8,right,right,neutral,TRUE,sh,4,0
simulation,part_430,exp_2,2,lab_1,9,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,TRUE,TRUE,9,right,right,neutral,TRUE,sh,4,0
